instance_name,seed,run_index,final_cost,optimal_cost,execution_time
C101,0,1,828.9368669428337,827.3,24.483121395111084
C101,1,2,828.9368669428338,827.3,24.876519203186035
C101,2,3,828.9368669428338,827.3,24.819678783416748
C101,3,4,828.9368669428338,827.3,24.594959020614624
C101,4,5,828.9368669428338,827.3,24.590636014938354
C101,5,6,828.936866942834,827.3,24.697484493255615
C101,6,7,828.9368669428338,827.3,24.712160110473633
C101,7,8,828.9368669428338,827.3,24.745474576950073
C101,8,9,828.9368669428338,827.3,24.92220139503479
C101,9,10,828.9368669428338,827.3,24.837488412857056
C101,10,11,828.9368669428338,827.3,24.598642349243164
C101,11,12,828.9368669428338,827.3,24.801994562149048
C101,12,13,828.9368669428338,827.3,24.29557204246521
C101,13,14,828.9368669428338,827.3,24.680481672286987
C101,14,15,828.9368669428338,827.3,24.794678449630737
C101,15,16,828.9368669428338,827.3,24.87198257446289
C101,16,17,828.9368669428338,827.3,41.18186855316162
C101,17,18,828.9368669428338,827.3,28.185325860977173
C101,18,19,828.9368669428338,827.3,41.580446004867554
C101,19,20,828.9368669428338,827.3,27.472658157348633
C1_2_1,0,1,2983.4125089330187,2698.6,113.80213665962219
C1_2_1,1,2,3174.4396741281043,2698.6,118.08499789237976
C1_2_1,2,3,3101.4884567579,2698.6,114.10220217704773
C1_2_1,3,4,2936.8764057742032,2698.6,118.84213948249817
C1_2_1,4,5,2953.4079749329953,2698.6,113.48159909248352
C1_2_1,5,6,3037.2935364108325,2698.6,118.98568272590637
C1_2_1,6,7,3067.0990154390965,2698.6,113.85565710067749
C1_2_1,7,8,2968.634512384577,2698.6,118.44359517097473
C1_2_1,8,9,3137.1826689488776,2698.6,113.79165768623352
C1_2_1,9,10,2850.929820396614,2698.6,118.77714085578918
C1_2_1,10,11,3069.430147470679,2698.6,113.92965483665466
C1_2_1,11,12,3054.719288638017,2698.6,118.45159316062927
C1_2_1,12,13,3107.2309716657924,2698.6,93.17812752723694
C1_2_1,13,14,3132.9046548308847,2698.6,139.7632339000702
C1_2_1,14,15,2962.477743198638,2698.6,93.85422205924988
C1_2_1,15,16,2891.211089415438,2698.6,139.54722046852112
C1_2_1,16,17,3045.5415738205497,2698.6,121.2709584236145
C1_2_1,17,18,3055.42181319267,2698.6,94.95583033561707
C1_2_1,18,19,2928.5217041045853,2698.6,120.69632863998413
C1_2_1,19,20,3059.164606868598,2698.6,95.21539354324341
C1_10_2,0,1,65034.02064213887,42223,2690.759031534195
C1_10_2,1,2,64364.28048576281,42223,2299.2315776348114
C1_10_2,2,3,65419.5004678944,42223,2679.488080739975
C1_10_2,3,4,63560.08889202997,42223,2286.6673555374146
C1_10_2,4,5,62916.852957625706,42223,2678.3359005451202
C1_10_2,5,6,63033.6951697079,42223,2292.94869017601
C1_10_2,6,7,65275.05357705517,42223,2683.269674062729
C1_10_2,7,8,62784.603906450844,42223,2289.453964471817
C1_10_2,8,9,65433.82343364028,42223,2647.7586526870728
C1_10_2,9,10,63847.02344646061,42223,2293.0077929496765
C1_10_2,10,11,65166.68653890144,42223,2655.9558930397034
C1_10_2,11,12,63816.11608893185,42223,2283.913245201111
C1_10_2,12,13,64306.53727003664,42223,2649.77463054657
C1_10_2,13,14,64160.5927427981,42223,2244.629341840744
C1_10_2,14,15,64548.32113821238,42223,2651.603036880493
C1_10_2,15,16,65205.61149223152,42223,2243.9120161533356
C1_10_2,16,17,63847.13804928263,42223,1631.027331829071
C1_10_2,17,18,65390.55731441143,42223,2100.264204263687
C1_10_2,18,19,65431.25849555975,42223,1629.6116547584534
C1_10_2,19,20,64691.26657549645,42223,2109.6527047157288
